t,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,power.limit,clocks.sm,temperature.gpu
14923.79,100,50,45851,81920,252.84,400.00,1410,45
14933.82,100,55,45851,81920,246.40,400.00,1410,42
14943.84,100,49,45851,81920,330.82,400.00,1410,48
14953.87,100,50,45851,81920,277.58,400.00,1395,47
14963.9,98,80,45851,81920,298.93,400.00,1410,48
14973.93,100,51,45851,81920,327.43,400.00,1410,48
14983.96,100,54,45851,81920,243.74,400.00,1410,42
14993.99,100,49,45851,81920,319.84,400.00,1410,46
15004.02,100,36,45851,81920,372.57,400.00,1380,53
15014.05,100,50,45851,81920,324.70,400.00,1410,48
15024.07,100,51,45851,81920,312.98,400.00,1410,48
15034.1,100,49,45851,81920,209.33,400.00,1410,41
15044.13,100,45,45851,81920,213.06,400.00,1410,39
15054.16,100,37,45851,81920,357.70,400.00,1410,50
15064.19,100,51,45851,81920,324.73,400.00,1410,47
15074.22,100,50,45851,81920,198.51,400.00,1410,47
15084.25,100,52,45851,81920,239.98,400.00,1410,42
15094.28,100,55,45851,81920,237.84,400.00,1410,40
15104.31,100,44,45851,81920,364.97,400.00,1395,50
15114.33,100,48,45851,81920,304.40,400.00,1410,47
15124.36,100,50,45851,81920,329.17,400.00,1410,48
15134.39,100,54,45851,81920,263.92,400.00,1410,43
15144.42,100,59,45851,81920,266.65,400.00,1410,43
15154.45,100,55,45851,81920,332.41,400.00,1410,49
15164.48,98,78,45851,81920,319.90,400.00,1410,49
15174.51,96,47,45851,81920,351.94,400.00,1410,49
15184.54,58,37,45851,81920,254.52,400.00,1410,45
15194.57,100,51,45851,81920,216.86,400.00,1410,40
15204.59,100,55,45851,81920,352.05,400.00,1410,47
15214.62,100,50,45851,81920,277.66,400.00,1410,47
15224.66,100,50,45851,81920,284.58,400.00,1410,47
15234.69,100,51,45851,81920,320.66,400.00,1410,48
15244.71,100,55,45851,81920,251.80,400.00,1410,42
15254.74,51,31,45851,81920,88.36,400.00,1410,39
15264.77,100,45,45851,81920,396.61,400.00,1365,50
15274.8,96,48,45851,81920,376.77,400.00,1380,51
15284.83,100,51,45851,81920,306.46,400.00,1410,49
15294.86,100,53,45851,81920,239.72,400.00,1410,43
15304.89,100,52,45851,81920,227.60,400.00,1410,41
15314.92,100,45,45851,81920,361.18,400.00,1410,52
15324.95,100,50,45851,81920,335.40,400.00,1395,49
15335.0,98,79,45851,81920,300.34,400.00,1410,50
15345.03,82,44,45851,81920,243.46,400.00,1410,45
15355.06,100,52,45851,81920,234.35,400.00,1410,43
15365.09,100,45,45851,81920,370.26,400.00,1410,54
15375.12,100,51,45851,81920,308.06,400.00,1410,51
15385.15,100,51,45851,81920,307.24,400.00,1410,51
15395.17,100,52,45851,81920,253.99,400.00,1410,46
15405.2,100,50,45851,81920,217.94,400.00,1410,42
15415.23,100,37,45851,81920,388.87,400.00,1410,54
15425.26,98,68,45851,81920,306.99,400.00,1410,51
15435.29,100,50,45851,81920,321.54,400.00,1410,51
15445.32,100,53,45851,81920,254.74,400.00,1410,47
15455.34,100,49,45851,81920,217.66,400.00,1410,43
15465.37,100,44,45851,81920,369.48,400.00,1410,54
15475.4,98,78,45851,81920,306.18,400.00,1410,51
15485.43,100,50,45851,81920,289.50,400.00,1410,51
15495.46,100,53,45851,81920,249.20,400.00,1410,47
15505.49,100,57,45851,81920,253.69,400.00,1410,46
15515.52,100,54,45851,81920,353.35,400.00,1410,53
15525.55,100,50,45851,81920,307.18,400.00,1410,53
15535.57,100,51,45851,81920,353.41,400.00,1410,53
15545.6,100,53,45851,81920,261.29,400.00,1410,48
15555.63,100,52,45851,81920,228.15,400.00,1410,44
15565.66,100,55,45851,81920,316.05,400.00,1395,53
15575.69,100,50,45851,81920,340.17,400.00,1410,52
15585.72,96,47,45851,81920,253.99,400.00,1410,53
15595.75,100,52,45851,81920,258.60,400.00,1410,47
15605.78,100,55,45851,81920,248.86,400.00,1410,45
15615.81,100,54,45851,81920,355.71,400.00,1410,52
15625.84,100,49,45851,81920,316.66,400.00,1410,51
15635.86,100,50,45851,81920,291.77,400.00,1410,49
15645.89,100,51,45851,81920,261.54,400.00,1410,46
15655.92,92,52,45851,81920,262.28,400.00,1410,43
15665.95,100,55,45851,81920,352.47,400.00,1410,49
15675.98,100,51,45851,81920,323.51,400.00,1410,49
15686.01,100,50,45851,81920,362.24,400.00,1410,50
15696.03,100,49,45851,81920,351.00,400.00,1410,49
15706.1,100,56,45851,81920,257.38,400.00,1410,43
15716.13,100,56,45851,81920,238.91,400.00,1410,41
15726.16,100,46,45851,81920,372.76,400.00,1410,52
15736.19,98,77,45851,81920,304.58,400.00,1410,49
15746.22,100,49,45851,81920,314.90,400.00,1410,49
15756.24,100,52,45851,81920,228.98,400.00,1410,42
15766.27,100,51,45851,81920,222.24,400.00,1410,40
15776.3,100,45,45851,81920,368.74,400.00,1395,51
15786.33,96,47,45851,81920,282.30,400.00,1410,50
15796.37,100,50,45851,81920,301.16,400.00,1410,48
15806.39,100,53,45851,81920,240.76,400.00,1410,42
15816.42,100,52,45851,81920,221.43,400.00,1410,40
15826.45,100,45,45851,81920,360.32,400.00,1410,52
15836.48,100,50,45851,81920,299.28,400.00,1410,48
15846.51,100,50,45851,81920,364.28,400.00,1410,49
15856.54,100,54,45851,81920,241.93,400.00,1410,42
15866.58,100,52,45851,81920,222.49,400.00,1410,40
15876.61,100,45,45851,81920,375.07,400.00,1410,51
15886.63,98,78,45851,81920,324.26,400.00,1410,47
15896.66,100,51,45851,81920,327.00,400.00,1410,48
15906.69,100,53,45851,81920,254.28,400.00,1410,43
15916.72,100,54,45851,81920,237.06,400.00,1410,41
15926.75,100,44,45851,81920,374.63,400.00,1410,50
15936.78,96,47,45851,81920,353.93,400.00,1410,49
15946.81,100,49,45851,81920,363.48,400.00,1380,49
15956.84,100,52,45851,81920,257.52,400.00,1410,42
15966.87,100,54,45851,81920,239.19,400.00,1410,40
15976.9,100,49,45851,81920,464.65,400.00,1395,47
15986.93,100,49,45851,81920,357.11,400.00,1410,48
15996.95,96,47,45851,81920,316.82,400.00,1395,47
16006.98,100,49,45851,81920,256.17,400.00,1410,44
16017.01,100,52,45851,81920,226.51,400.00,1410,40
16027.04,100,55,45851,81920,354.99,400.00,1410,48
16037.07,100,50,45851,81920,319.97,400.00,1410,47
16047.1,100,49,45851,81920,359.70,400.00,1410,48
16057.13,59,36,45851,81920,255.28,400.00,1410,45
16067.15,100,53,45851,81920,233.80,400.00,1410,41
16077.18,99,54,45851,81920,341.03,400.00,1410,48
16087.21,100,51,45851,81920,317.48,400.00,1410,48
16097.24,100,51,45851,81920,304.93,400.00,1410,47
16107.27,100,51,45851,81920,296.03,400.00,1410,48
16117.3,100,54,45851,81920,238.39,400.00,1410,42
16127.33,43,23,45851,81920,87.09,400.00,1410,37
16137.36,100,45,45851,81920,375.89,400.00,1410,52
16147.39,100,50,45851,81920,344.11,400.00,1410,49
16157.41,96,48,45851,81920,349.60,400.00,1410,49
16167.45,100,56,45851,81920,267.93,400.00,1410,45
16177.48,100,58,45851,81920,269.84,400.00,1410,45
16187.51,100,49,45851,81920,455.78,400.00,1395,53
16197.53,100,52,45851,81920,413.31,400.00,1410,51
16207.56,100,49,45851,81920,325.02,400.00,1410,51
16217.59,100,53,45851,81920,267.11,400.00,1410,47
16227.62,100,52,45851,81920,320.35,400.00,1410,51
16237.65,98,68,45851,81920,335.11,400.00,1410,51
16247.68,100,51,45851,81920,253.69,400.00,1410,47
16257.71,100,55,45851,81920,240.54,400.00,1410,45
16267.74,99,54,45851,81920,324.73,400.00,1395,52
16277.77,98,79,45851,81920,307.06,400.00,1410,51
16287.8,100,50,45851,81920,334.29,400.00,1410,51
16297.82,100,50,45851,81920,263.42,400.00,1410,48
16307.86,100,57,45851,81920,261.46,400.00,1410,47
16317.89,100,55,45851,81920,341.16,400.00,1410,51
16327.91,100,50,45851,81920,341.45,400.00,1410,52
16337.94,100,50,45851,81920,307.17,400.00,1410,52
16347.97,100,51,45851,81920,322.31,400.00,1410,53
16358.0,100,53,45851,81920,238.70,400.00,1410,46
16368.03,31,15,45851,81920,349.89,400.00,1410,49
16378.06,100,44,45851,81920,358.24,400.00,1410,56
16388.08,98,78,45851,81920,295.16,400.00,1410,53
16398.11,98,77,45851,81920,293.80,400.00,1410,52
16408.14,100,53,45851,81920,249.93,400.00,1410,47
16418.17,100,50,45851,81920,218.71,400.00,1410,44
16428.2,100,42,45851,81920,364.12,400.00,1395,55
16438.23,100,50,45851,81920,302.16,400.00,1410,51
16448.26,100,50,45851,81920,359.58,400.00,1410,52
16458.29,100,53,45851,81920,254.28,400.00,1410,46
16468.32,100,57,45851,81920,262.65,400.00,1410,45
16478.35,100,44,45851,81920,377.59,400.00,1410,53
16488.38,100,51,45851,81920,308.88,400.00,1410,50
16498.4,98,75,45851,81920,294.52,400.00,1410,49
16508.43,100,52,45851,81920,255.64,400.00,1410,44
16518.46,100,49,45851,81920,211.75,400.00,1410,40
16528.5,100,51,45851,81920,353.12,400.00,1410,50
16538.52,100,50,45851,81920,334.05,400.00,1410,48
16548.55,96,47,45851,81920,344.48,400.00,1410,49
16558.58,62,33,45851,81920,249.11,400.00,1410,43
16568.61,100,59,45851,81920,258.74,400.00,1410,43
16578.63,100,49,45851,81920,307.10,400.00,1395,48
16588.66,98,78,45851,81920,295.47,400.00,1410,48
16598.69,100,51,45851,81920,321.33,400.00,1410,49
16608.72,100,50,45851,81920,337.29,400.00,1410,49
16618.75,100,54,45851,81920,247.27,400.00,1410,42
16628.78,53,26,45851,81920,344.01,400.00,1410,43
16638.8,82,38,45851,81920,90.47,400.00,1410,44
16648.83,100,49,45851,81920,252.40,400.00,1395,46
16658.86,100,50,45851,81920,300.34,400.00,1410,48
16668.89,100,44,45851,81920,210.89,400.00,1410,40
16678.92,99,48,45851,81920,375.41,400.00,1410,50
16688.95,96,48,45851,81920,345.04,400.00,1410,47
16698.97,100,48,45851,81920,211.13,400.00,1410,40
16709.0,100,44,45851,81920,431.75,400.00,1410,50
16719.03,100,52,45851,81920,208.22,400.00,1410,47
16729.06,100,53,45851,81920,258.59,400.00,1410,43
16739.09,100,58,45851,81920,267.82,400.00,1410,42
16749.11,100,49,45851,81920,354.70,400.00,1410,48
16759.15,100,50,45851,81920,348.17,400.00,1410,49
16769.18,100,59,45851,81920,371.12,400.00,1410,50
16779.21,100,51,45851,81920,244.28,400.00,1410,43
16789.24,100,57,45851,81920,256.63,400.00,1410,42
16799.27,100,50,45851,81920,348.95,400.00,1410,48
16809.29,98,77,45851,81920,280.58,400.00,1410,48
16819.32,98,79,45851,81920,338.45,400.00,1410,48
16829.35,100,50,45851,81920,253.16,400.00,1410,44
16839.38,100,53,45851,81920,235.67,400.00,1410,41
16849.41,100,55,45851,81920,355.52,400.00,1410,48
16859.44,99,62,45851,81920,342.24,400.00,1410,47
16869.47,100,50,45851,81920,315.89,400.00,1410,48
16879.5,100,50,45851,81920,302.86,400.00,1410,48
16889.53,100,54,45851,81920,245.38,400.00,1410,42
16899.55,100,55,45851,81920,349.11,400.00,1410,46
16909.59,65,32,45851,81920,349.07,400.00,1410,48
16919.61,100,50,45851,81920,338.74,400.00,1395,50
16929.64,98,78,45851,81920,290.08,400.00,1410,48
16939.67,100,51,45851,81920,214.66,400.00,1410,41
16949.7,93,47,45851,81920,86.02,400.00,1410,36
16959.73,100,37,45851,81920,393.64,400.00,1410,52
16969.76,100,51,45851,81920,337.39,400.00,1410,49
16979.79,100,50,45851,81920,362.24,400.00,1410,50
16989.82,100,51,45851,81920,225.19,400.00,1410,43
16999.84,100,44,45851,81920,377.15,400.00,1410,52
17009.87,100,51,45851,81920,335.97,400.00,1410,50
17019.9,45,23,45851,81920,262.04,400.00,1410,46
17029.93,100,52,45851,81920,225.73,400.00,1410,43
17039.96,100,55,45851,81920,343.72,400.00,1410,51
17049.99,100,49,45851,81920,308.98,400.00,1395,50
17060.02,100,50,45851,81920,321.25,400.00,1410,51
17070.05,100,52,45851,81920,256.40,400.00,1410,47
17080.08,100,55,45851,81920,249.63,400.00,1410,45
17090.11,100,55,45851,81920,375.65,400.00,1410,52
17100.14,96,48,45851,81920,363.17,400.00,1410,53
17110.16,100,50,45851,81920,327.91,400.00,1410,52
17120.19,100,51,45851,81920,261.29,400.00,1410,48
17130.22,100,54,45851,81920,241.33,400.00,1410,45
17140.25,100,51,45851,81920,325.02,400.00,1410,51
17150.28,100,50,45851,81920,293.47,400.00,1410,52
17160.31,100,50,45851,81920,344.53,400.00,1410,52
17170.34,79,40,45851,81920,92.76,400.00,1410,45
17180.37,100,55,45851,81920,245.42,400.00,1410,45
17190.4,100,52,45851,81920,301.75,400.00,1380,50
17200.43,98,74,45851,81920,344.91,400.00,1410,53
17210.45,100,50,45851,81920,292.74,400.00,1410,52
17220.48,100,51,45851,81920,324.49,400.00,1410,53
17230.51,100,54,45851,81920,262.95,400.00,1410,47
17240.54,100,60,45851,81920,269.78,400.00,1410,47
17250.57,100,45,45851,81920,312.12,400.00,1410,55
17260.6,100,50,45851,81920,299.99,400.00,1410,51
17270.63,96,48,45851,81920,356.77,400.00,1410,52
17280.66,99,53,45851,81920,236.79,400.00,1410,44
17290.69,100,56,45851,81920,246.30,400.00,1410,43
17300.71,100,40,45851,81920,375.41,400.00,1410,53
17310.74,100,51,45851,81920,343.70,400.00,1410,49
17320.77,100,51,45851,81920,210.36,400.00,1410,48
17330.8,100,52,45851,81920,234.60,400.00,1410,43
17340.83,100,52,45851,81920,224.94,400.00,1410,40
17350.86,100,45,45851,81920,369.24,400.00,1410,52
17360.88,100,51,45851,81920,288.58,400.00,1410,48
17370.91,100,51,45851,81920,340.34,400.00,1410,48
17380.94,100,54,45851,81920,254.75,400.00,1410,43
17390.97,100,50,45851,81920,212.61,400.00,1410,40
17401.0,100,45,45851,81920,352.47,400.00,1395,50
17411.03,100,50,45851,81920,353.53,400.00,1410,49
17421.06,100,51,45851,81920,293.32,400.00,1410,48
17431.09,100,53,45851,81920,255.80,400.00,1410,43
17441.11,100,56,45851,81920,248.33,400.00,1410,41
17451.14,99,54,45851,81920,388.87,400.00,1410,50
17461.17,98,67,45851,81920,359.82,400.00,1410,49
17471.2,98,70,45851,81920,285.73,400.00,1410,48
17481.23,100,51,45851,81920,254.45,400.00,1410,44
17491.25,100,44,45851,81920,210.11,400.00,1410,39
17501.28,100,55,45851,81920,360.44,400.00,1410,48
17511.31,100,50,45851,81920,328.11,400.00,1410,47
17521.34,100,50,45851,81920,287.91,400.00,1410,47
17531.37,100,51,45851,81920,249.15,400.00,1410,42
17541.4,100,47,45851,81920,322.67,400.00,1410,46
17551.43,100,53,45851,81920,246.57,400.00,1410,42
17561.46,100,55,45851,81920,243.98,400.00,1410,41
17571.49,100,45,45851,81920,363.98,400.00,1410,50
17581.52,100,53,45851,81920,312.89,400.00,1410,47
17591.54,100,50,45851,81920,293.51,400.00,1410,47
17601.57,100,44,45851,81920,211.99,400.00,1410,41
17611.6,100,49,45851,81920,248.82,400.00,1410,43
17621.63,100,54,45851,81920,235.15,400.00,1410,40
17631.66,100,49,45851,81920,348.82,400.00,1410,47
17641.69,100,52,45851,81920,276.10,400.00,1395,44
17651.79,96,79,45851,81920,317.64,400.00,1410,47
17661.82,98,79,45851,81920,314.94,400.00,1410,47
17671.85,100,44,45851,81920,210.36,400.00,1410,39
17681.89,100,51,45851,81920,350.58,400.00,1410,45
17691.91,98,78,45851,81920,315.14,400.00,1410,47
17701.94,100,50,45851,81920,331.92,400.00,1410,47
17711.97,100,50,45851,81920,359.38,400.00,1410,49
17722.0,100,53,45851,81920,232.44,400.00,1410,41
17732.03,100,49,45851,81920,344.01,400.00,1410,44
17742.05,100,36,45851,81920,360.86,400.00,1410,52
17752.08,100,50,45851,81920,363.03,400.00,1410,50
17762.11,100,51,45851,81920,323.95,400.00,1410,48
17772.14,100,52,45851,81920,244.07,400.00,1410,43
17782.17,100,50,45851,81920,215.20,400.00,1410,40
17792.2,100,45,45851,81920,380.00,400.00,1410,52
17802.23,100,51,45851,81920,371.05,400.00,1410,51
17812.26,100,49,45851,81920,226.80,400.00,1395,48
17822.29,100,53,45851,81920,254.45,400.00,1410,45
17832.32,100,57,45851,81920,262.89,400.00,1410,45
17842.35,100,49,45851,81920,368.38,400.00,1410,52
17852.37,96,47,45851,81920,379.18,400.00,1410,53
17862.41,100,50,45851,81920,285.00,400.00,1410,52
17872.44,100,52,45851,81920,262.07,400.00,1410,48
17882.47,100,54,45851,81920,247.27,400.00,1410,45
17892.49,100,49,45851,81920,372.42,400.00,1395,51
17902.52,96,47,45851,81920,356.00,400.00,1410,53
17912.55,100,49,45851,81920,362.92,400.00,1410,53
17922.58,67,41,45851,81920,253.32,400.00,1410,49
17932.62,100,54,45851,81920,253.40,400.00,1410,46
17942.64,100,50,45851,81920,346.00,400.00,1410,51
17952.67,52,27,45851,81920,364.12,400.00,1410,54
17962.7,98,79,45851,81920,337.68,400.00,1410,52
17972.73,100,49,45851,81920,357.41,400.00,1410,54
17982.75,100,52,45851,81920,231.92,400.00,1410,46
17992.78,92,45,45851,81920,355.82,400.00,1410,49
18002.81,100,45,45851,81920,384.83,400.00,1410,56
18012.84,100,51,45851,81920,343.99,400.00,1410,53
18022.87,96,47,45851,81920,375.67,400.00,1410,54
18032.9,100,52,45851,81920,245.38,400.00,1410,47
18042.92,100,53,45851,81920,237.53,400.00,1410,45
18052.95,100,36,45851,81920,389.20,400.00,1365,54
18062.98,98,63,45851,81920,263.18,400.00,1410,51
18073.01,98,79,45851,81920,300.81,400.00,1410,51
18083.04,74,40,45851,81920,246.49,400.00,1410,45
18093.07,100,57,45851,81920,260.78,400.00,1410,44
18103.09,100,36,45851,81920,393.71,400.00,1410,54
18113.12,100,51,45851,81920,297.76,400.00,1410,50
18123.15,100,50,45851,81920,359.49,400.00,1410,52
18133.18,100,53,45851,81920,254.23,400.00,1410,45
18143.21,100,51,45851,81920,220.06,400.00,1410,41
18153.24,100,45,45851,81920,385.65,400.00,1410,52
18163.27,100,50,45851,81920,318.92,400.00,1410,48
18173.3,100,62,45851,81920,289.55,400.00,1410,49
18183.33,100,54,45851,81920,263.18,400.00,1410,44
18193.35,100,57,45851,81920,262.27,400.00,1410,43
18203.38,100,49,45851,81920,360.86,400.00,1410,49
18213.41,100,51,45851,81920,305.82,400.00,1410,49
18223.44,96,48,45851,81920,370.59,400.00,1350,51
18233.47,64,40,45851,81920,246.73,400.00,1410,46
18243.53,100,53,45851,81920,239.69,400.00,1410,42
18253.56,100,55,45851,81920,358.98,400.00,1365,49
18263.59,100,52,45851,81920,315.52,400.00,1410,48
18273.62,100,51,45851,81920,347.77,400.00,1410,49
18283.65,100,51,45851,81920,328.27,400.00,1410,48
18293.67,100,51,45851,81920,225.48,400.00,1410,40
18303.7,100,49,45851,81920,352.99,400.00,1395,47
18313.73,100,51,45851,81920,323.73,400.00,1410,48
18323.76,100,50,45851,81920,351.64,400.00,1410,48
18333.79,100,50,45851,81920,369.14,400.00,1410,49
18343.82,100,54,45851,81920,241.61,400.00,1410,42
18353.85,93,46,45851,81920,465.71,400.00,1380,44
18363.88,100,45,45851,81920,122.01,400.00,1395,47
18373.91,100,49,45851,81920,340.49,400.00,1410,47
18383.94,100,50,45851,81920,299.11,400.00,1380,49
18393.97,80,44,45851,81920,255.28,400.00,1410,41
18404.0,100,52,45851,81920,220.60,400.00,1410,39
18414.03,100,45,45851,81920,440.30,400.00,1410,51
18424.06,100,49,45851,81920,253.39,400.00,1410,48
18434.08,98,78,45851,81920,323.07,400.00,1410,49
18444.12,100,53,45851,81920,247.22,400.00,1410,42
18454.15,100,52,45851,81920,219.80,400.00,1410,40
18464.18,100,41,45851,81920,387.45,400.00,1395,49
18474.2,100,56,45851,81920,299.05,400.00,1410,47
18484.23,100,51,45851,81920,335.94,400.00,1410,48
18494.26,100,53,45851,81920,252.10,400.00,1410,43
18504.29,100,44,45851,81920,214.16,400.00,1410,39
18514.32,100,51,45851,81920,343.59,400.00,1410,48
18524.35,100,51,45851,81920,301.52,400.00,1410,48
18534.37,96,48,45851,81920,356.48,400.00,1410,48
18544.4,100,51,45851,81920,231.91,400.00,1410,42
18554.43,100,44,45851,81920,136.31,400.00,1410,37
18564.46,100,51,45851,81920,324.79,400.00,1410,48
18574.48,100,60,45851,81920,298.76,400.00,1410,47
18584.51,100,44,45851,81920,214.95,400.00,1410,41
18594.55,100,44,45851,81920,214.41,400.00,1410,40
18604.57,100,45,45851,81920,354.88,400.00,1395,52
18614.6,98,63,45851,81920,332.60,400.00,1410,49
18624.63,100,50,45851,81920,311.10,400.00,1410,50
18634.66,100,52,45851,81920,241.04,400.00,1410,44
18644.69,100,50,45851,81920,213.84,400.00,1410,42
18654.72,100,45,45851,81920,409.22,400.00,1320,53
18664.74,94,47,45851,81920,364.91,400.00,1410,52
18674.77,96,48,45851,81920,360.09,400.00,1380,54
18684.8,100,51,45851,81920,226.56,400.00,1410,45
18694.83,100,44,45851,81920,215.23,400.00,1410,42
18704.86,100,44,45851,81920,387.68,400.00,1365,54
18714.89,100,48,45851,81920,308.88,400.00,1410,51
18724.92,100,49,45851,81920,278.10,400.00,1410,50
18734.94,100,50,45851,81920,259.41,400.00,1410,48
18744.97,100,53,45851,81920,235.69,400.00,1410,45
18755.0,100,54,45851,81920,363.98,400.00,1410,52
18765.03,98,66,45851,81920,335.40,400.00,1410,52
18775.07,98,69,45851,81920,346.40,400.00,1410,52
18785.09,100,50,45851,81920,353.94,400.00,1410,53
18795.12,100,44,45851,81920,214.20,400.00,1410,44
18805.15,100,52,45851,81920,352.22,400.00,1410,52
18815.18,95,49,45851,81920,359.48,400.00,1410,52
18825.21,100,51,45851,81920,230.04,400.00,1410,45
18835.24,100,50,45851,81920,95.82,400.00,1410,42
18845.26,100,36,45851,81920,374.50,400.00,1395,55
18855.29,100,50,45851,81920,308.06,400.00,1410,52
18865.32,100,51,45851,81920,348.70,400.00,1410,53
18875.35,100,54,45851,81920,246.49,400.00,1410,46
18885.38,100,56,45851,81920,247.56,400.00,1410,44
18895.41,100,44,45851,81920,371.12,400.00,1410,54
18905.44,100,51,45851,81920,303.29,400.00,1410,50
18915.47,100,50,45851,81920,327.21,400.00,1410,50
18925.5,100,52,45851,81920,250.56,400.00,1410,45
18935.53,100,54,45851,81920,237.83,400.00,1410,42
18945.55,100,48,45851,81920,370.88,400.00,1410,50
18955.58,98,80,45851,81920,305.29,400.00,1410,49
18965.61,100,50,45851,81920,346.41,400.00,1410,49
18975.64,100,52,45851,81920,254.99,400.00,1410,44
18985.66,100,55,45851,81920,248.04,400.00,1410,42
18995.69,100,51,45851,81920,357.41,400.00,1410,49
19005.72,100,56,45851,81920,282.70,400.00,1410,48
19015.75,100,66,45851,81920,345.22,400.00,1410,49
19025.78,100,50,45851,81920,256.10,400.00,1410,44
19035.81,100,53,45851,81920,240.54,400.00,1410,42
19045.84,100,48,45851,81920,345.88,400.00,1410,48
19056.26,100,49,45851,81920,360.76,400.00,1410,49
19066.29,100,61,45851,81920,423.83,400.00,1380,47
19076.32,100,48,45851,81920,347.23,400.00,1410,48
19086.35,100,49,45851,81920,214.66,400.00,1410,40
19096.38,100,52,45851,81920,318.55,400.00,1410,46
19106.41,100,59,45851,81920,283.80,400.00,1410,48
19116.44,100,50,45851,81920,303.58,400.00,1410,48
19126.47,100,50,45851,81920,345.48,400.00,1410,48
19136.5,100,53,45851,81920,239.98,400.00,1410,42
19146.52,100,55,45851,81920,236.79,400.00,1410,40
19156.55,100,46,45851,81920,390.48,400.00,1395,51
19166.58,100,50,45851,81920,300.64,400.00,1410,48
19176.61,96,48,45851,81920,274.72,400.00,1410,48
19186.64,100,55,45851,81920,258.59,400.00,1410,43
19196.67,100,59,45851,81920,254.05,400.00,1410,42
19206.7,100,45,45851,81920,381.35,400.00,1395,50
19216.73,100,51,45851,81920,321.25,400.00,1410,48
19226.76,100,50,45851,81920,333.52,400.00,1410,48
19236.78,100,53,45851,81920,242.68,400.00,1410,43
19246.81,100,52,45851,81920,231.37,400.00,1410,40
19256.84,100,44,45851,81920,388.87,400.00,1380,51
19266.88,96,48,45851,81920,359.99,400.00,1410,50
19276.91,100,56,45851,81920,326.76,400.00,1410,48
19286.93,100,53,45851,81920,248.91,400.00,1410,43
19296.96,100,49,45851,81920,211.67,400.00,1410,39
19306.99,100,40,45851,81920,378.12,400.00,1410,51
19317.05,100,50,45851,81920,314.08,400.00,1410,48
19327.08,99,61,45851,81920,323.67,400.00,1410,47
19337.11,100,52,45851,81920,242.13,400.00,1410,42
19347.14,100,53,45851,81920,317.27,400.00,1395,48
19357.17,100,50,45851,81920,319.97,400.00,1410,46
19367.2,100,53,45851,81920,241.08,400.00,1410,42
19377.23,100,44,45851,81920,214.41,400.00,1410,39
19387.25,100,41,45851,81920,376.95,400.00,1410,51
19397.28,95,48,45851,81920,368.38,400.00,1410,49
19407.31,100,50,45851,81920,318.09,400.00,1410,48
19417.34,100,53,45851,81920,261.22,400.00,1410,44
19427.37,100,58,45851,81920,266.05,400.00,1410,44
19437.4,100,55,45851,81920,336.07,400.00,1410,50
19447.43,98,78,45851,81920,338.09,400.00,1410,50
19457.46,98,79,45851,81920,385.44,400.00,1410,51
19467.48,72,42,45851,81920,251.47,400.00,1410,48
19477.51,100,52,45851,81920,229.75,400.00,1410,44
19487.55,100,54,45851,81920,343.72,400.00,1410,51
19497.58,96,48,45851,81920,283.18,400.00,1395,50
19507.61,100,63,45851,81920,324.58,400.00,1410,51
19517.64,100,51,45851,81920,318.92,400.00,1410,51
19527.67,100,53,45851,81920,241.85,400.00,1410,45
19537.72,100,55,45851,81920,354.99,400.00,1410,52
19547.79,100,49,45851,81920,339.56,400.00,1410,52
19557.82,100,50,45851,81920,316.95,400.00,1410,52
19567.86,100,51,45851,81920,316.95,400.00,1410,52
19577.88,100,51,45851,81920,216.30,400.00,1410,45
19587.91,100,55,45851,81920,348.70,400.00,1410,49
19597.94,39,26,45851,81920,367.36,400.00,1410,54
19608.01,98,77,45851,81920,332.27,400.00,1410,52
19618.03,100,50,45851,81920,338.91,400.00,1410,53
19628.07,100,54,45851,81920,248.86,400.00,1410,46
19638.09,100,55,45851,81920,253.98,400.00,1410,46
19648.12,100,35,45851,81920,383.68,400.00,1410,56
19658.15,100,50,45851,81920,342.23,400.00,1410,53
19668.18,100,50,45851,81920,326.62,400.00,1410,53
19678.21,100,51,45851,81920,231.39,400.00,1410,46
19688.23,100,52,45851,81920,226.54,400.00,1410,44
19698.26,100,36,45851,81920,449.89,400.00,1395,53
19708.29,96,48,45851,81920,313.62,400.00,1410,52
19718.32,100,50,45851,81920,265.29,400.00,1410,50
19728.35,100,50,45851,81920,288.83,400.00,1410,50
19738.38,100,49,45851,81920,215.48,400.00,1410,42
19748.41,100,49,45851,81920,350.17,400.00,1410,48
19758.43,100,49,45851,81920,317.19,400.00,1410,49
19768.47,100,51,45851,81920,274.96,400.00,1410,48
19778.5,100,50,45851,81920,325.77,400.00,1410,49
19788.52,100,51,45851,81920,216.01,400.00,1410,41
19798.55,100,49,45851,81920,353.77,400.00,1410,47
19808.58,98,70,45851,81920,317.52,400.00,1410,48
19818.61,100,50,45851,81920,312.19,400.00,1410,48
19828.64,100,51,45851,81920,304.17,400.00,1410,47
19838.67,100,51,45851,81920,225.98,400.00,1410,40
19848.7,100,49,45851,81920,301.17,400.00,1395,46
19858.73,98,66,45851,81920,295.69,400.00,1410,47
19868.76,100,51,45851,81920,323.42,400.00,1410,48
19878.78,100,51,45851,81920,300.28,400.00,1410,48
19888.82,100,54,45851,81920,242.96,400.00,1410,42
19898.85,100,55,45851,81920,239.75,400.00,1410,41
19908.87,100,36,45851,81920,370.78,400.00,1410,51
